abbrev,year,totalpop,under18pop,area,density,log_density,gte18pop,avgstatepopbyyear,under18pct,gte18pct,gte18_pctgr,q_gte18pct,G_0,G_1,G_2,G_3,G_4
MS,2013,2991207.0,737432.0,48434.0,61.75841351116984,4.12323021741977,2253775.0,6148921.634615385,0.2465332556389444,0.7534667443610555,0.004575867536078526,2,False,False,True,False,False
MT,1990,800204.0,223677.0,147046.0,5.441861730342886,1.6941212321630184,576527.0,4894564.980392157,0.27952497113236124,0.7204750288676387,,0,True,False,False,False,False
MT,1991,809680.0,225259.0,147046.0,5.5063041497218554,1.7058936448827107,584421.0,4960410.62745098,0.27820743997628694,0.7217925600237131,0.01369233357674493,0,True,False,False,False,False
MT,1992,825770.0,230868.0,147046.0,5.6157256912802795,1.7255708213853465,594902.0,5029690.803921568,0.2795790595444252,0.7204209404555748,0.0179339893672541,0,True,False,False,False,False
MT,1993,844761.0,234987.0,147046.0,5.744875753165676,1.748308284115709,609774.0,5096443.039215687,0.27816980187295576,0.7218301981270442,0.02499907547797786,0,True,False,False,False,False
MT,1994,861306.0,237289.0,147046.0,5.857391564544428,1.7677043789867917,624017.0,5159329.9215686275,0.27549906769487265,0.7245009323051274,0.023357834213987516,0,True,False,False,False,False
MT,1995,876553.0,236583.0,147046.0,5.96108020619398,1.7852517073047902,639970.0,5221145.156862745,0.26990153476173145,0.7300984652382685,0.025565008645597853,0,True,False,False,False,False
MT,1996,886254.0,235294.0,147046.0,6.0270527590005845,1.7962581282373706,650960.0,5282241.0,0.26549273684519337,0.7345072631548066,0.01717267996937366,0,True,False,False,False,False
MT,1997,889865.0,232813.0,147046.0,6.051609700365872,1.8003243028295994,657052.0,5346018.274509804,0.2616273254931928,0.7383726745068072,0.009358485928474769,1,False,True,False,False,False
MT,1998,892431.0,231746.0,147046.0,6.069060022033922,1.803203736742846,660685.0,5408904.235294118,0.25967945981257934,0.7403205401874207,0.00552924273877875,1,False,True,False,False,False
MT,1999,897508.0,231133.0,147046.0,6.103586632754376,1.8088765709737977,666375.0,5471376.098039215,0.25752750950409353,0.7424724904959065,0.008612273625101308,1,False,True,False,False,False
MT,2000,903773.0,230067.0,147046.0,6.146192347972743,1.815832759667112,673706.0,5499481.076923077,0.25456281610537157,0.7454371838946284,0.011001313074470165,1,False,True,False,False,False
MT,2001,906961.0,227118.0,147046.0,6.167872638494076,1.8193539872952582,679843.0,5553610.173076923,0.2504165008197706,0.7495834991802294,0.009109314745601171,2,False,False,True,False,False
MT,2002,911667.0,224772.0,147046.0,6.199876229207187,1.824529328820683,686895.0,5604786.423076923,0.24655054970729445,0.7534494502927056,0.010372983174056438,2,False,False,True,False,False
MT,2003,919630.0,223012.0,147046.0,6.2540293513594385,1.8332259522384897,696618.0,5652577.461538462,0.24250187575437948,0.7574981242456206,0.014155001856178906,3,False,False,False,True,False
MT,2004,930009.0,221999.0,147046.0,6.324612706227983,1.8444488005218955,708010.0,5704464.923076923,0.23870629208964644,0.7612937079103536,0.01635329549336939,3,False,False,False,True,False
MT,2005,940102.0,221685.0,147046.0,6.393251091495179,1.855242917017559,718417.0,5756499.25,0.23580951854160506,0.764190481458395,0.014698944930156443,3,False,False,False,True,False
MT,2006,952692.0,221930.0,147046.0,6.478870557512615,1.8685461984925997,730762.0,5811252.423076923,0.23295041839335273,0.7670495816066473,0.017183613416720478,4,False,False,False,False,True
MT,2007,964706.0,223135.0,147046.0,6.560572881955307,1.8810779287093509,741571.0,5865657.730769231,0.23129844740262837,0.7687015525973716,0.014791409514999465,4,False,False,False,False,True
MT,2008,976415.0,223814.0,147046.0,6.640201025529426,1.8931422379591964,752601.0,5920285.230769231,0.2292201574125756,0.7707798425874244,0.014873828669136113,4,False,False,False,False,True
MT,2009,983982.0,223675.0,147046.0,6.69166111284904,1.9008621412040785,760307.0,5971383.442307692,0.22731615009217648,0.7726838499078236,0.010239157269256838,4,False,False,False,False,True
MT,2010,990527.0,223292.0,147046.0,6.736170994110687,1.9074916617292732,767235.0,6020144.288461538,0.22542747446561276,0.7745725255343873,0.009112108661369689,4,False,False,False,False,True
MT,2011,997600.0,222977.0,147046.0,6.7842715884825155,1.9146069313678917,774623.0,6062868.153846154,0.2235134322373697,0.7764865677626304,0.009629383435322936,4,False,False,False,False,True
MT,2012,1005494.0,222905.0,147046.0,6.8379554697169596,1.9224887790164609,782589.0,6106254.423076923,0.22168705133993838,0.7783129486600616,0.010283712205808593,4,False,False,False,False,True
MT,2013,1015165.0,223981.0,147046.0,6.9037240047332125,1.932060976842606,791184.0,6148921.634615385,0.22063506917594677,0.7793649308240532,0.010982776399872662,4,False,False,False,False,True
NC,1990,6664016.0,1625804.0,53821.0,123.8181379015626,4.818813859224672,5038212.0,4894564.980392157,0.2439676015183637,0.7560323984816363,,3,False,False,False,True,False
NC,1991,6784280.0,1640394.0,53821.0,126.05265602645808,4.836699724625405,5143886.0,4960410.62745098,0.2417933811694093,0.7582066188305907,0.020974504447212716,3,False,False,False,True,False
NC,1992,6897214.0,1674144.0,53821.0,128.150981958715,4.853209115353606,5223070.0,5029690.803921568,0.24272757087136923,0.7572724291286308,0.015393809271822878,3,False,False,False,True,False
NC,1993,7042818.0,1710267.0,53821.0,130.85632002378253,4.8740999275711845,5332551.0,5096443.039215687,0.24283844904127866,0.7571615509587214,0.02096104398371068,3,False,False,False,True,False
NC,1994,7187398.0,1750754.0,53821.0,133.54263205811858,4.894420768121052,5436644.0,5159329.9215686275,0.24358662202927958,0.7564133779707204,0.019520300884136033,3,False,False,False,True,False
NC,1995,7344674.0,1785150.0,53821.0,136.4648371453522,4.916066978108824,5559524.0,5221145.156862745,0.2430536739956055,0.7569463260043945,0.022602178844154608,3,False,False,False,True,False
NC,1996,7500670.0,1821506.0,53821.0,139.36325969417143,4.937083903288242,5679164.0,5282241.0,0.2428457724443283,0.7571542275556717,0.021519827956494098,3,False,False,False,True,False
NC,1997,7656825.0,1861621.0,53821.0,142.26463648018432,4.957688960368428,5795204.0,5346018.274509804,0.24313223823190422,0.7568677617680958,0.02043258479593124,3,False,False,False,True,False
NC,1998,7809122.0,1894753.0,53821.0,145.09433120900763,4.977384090960233,5914369.0,5408904.235294118,0.24263329475451914,0.7573667052454809,0.020562692875004895,3,False,False,False,True,False
NC,1999,7949362.0,1932141.0,53821.0,147.70000557403245,4.995183227276213,6017221.0,5471376.098039215,0.24305610940852865,0.7569438905914714,0.017390189891770325,3,False,False,False,True,False
NC,2000,8081614.0,1967626.0,53821.0,150.15726203526503,5.011683158463011,6113988.0,5499481.076923077,0.2434694356845056,0.7565305643154944,0.016081676242238663,3,False,False,False,True,False
NC,2001,8210122.0,2003782.0,53821.0,152.5449545716356,5.027459336683476,6206340.0,5553610.173076923,0.2440623903030917,0.7559376096969083,0.015105034553551722,3,False,False,False,True,False
NC,2002,8326201.0,2034451.0,53821.0,154.70171494398096,5.041498843128312,6291750.0,5604786.423076923,0.24434324849952577,0.7556567515004742,0.013761733968812528,3,False,False,False,True,False
NC,2003,8422501.0,2060838.0,53821.0,156.49097935749987,5.052998368430786,6361663.0,5652577.461538462,0.2446824286515371,0.7553175713484629,0.01111185282314131,3,False,False,False,True,False
NC,2004,8553152.0,2085165.0,53821.0,158.91848906560637,5.068391423385511,6467987.0,5704464.923076923,0.24378907331472655,0.7562109266852735,0.01671323991855589,3,False,False,False,True,False
NC,2005,8705407.0,2122485.0,53821.0,161.74740342988795,5.086035880268469,6582922.0,5756499.25,0.24381226518185767,0.7561877348181424,0.01776982544955641,3,False,False,False,True,False
NC,2006,8917270.0,2166393.0,53821.0,165.68384087995392,5.110081399338862,6750877.0,5811252.423076923,0.2429435241951853,0.7570564758048147,0.02551374602342249,3,False,False,False,True,False
NC,2007,9118037.0,2219168.0,53821.0,169.4141134501403,5.132346093093081,6898869.0,5865657.730769231,0.24338221044727062,0.7566177895527294,0.02192189251855714,3,False,False,False,True,False
NC,2008,9309449.0,2252101.0,53821.0,172.97056910871223,5.153121459266712,7057348.0,5920285.230769231,0.24191560639088308,0.758084393609117,0.02297173638171701,3,False,False,False,True,False
NC,2009,9449566.0,2272955.0,53821.0,175.57395812043626,5.168060367927726,7176611.0,5971383.442307692,0.24053538543463265,0.7594646145653673,0.01689912414691741,3,False,False,False,True,False
NC,2010,9559533.0,2282288.0,53821.0,177.61715687185298,5.179630429900384,7277245.0,6020144.288461538,0.23874471692288735,0.7612552830771127,0.014022496133620832,3,False,False,False,True,False
NC,2011,9651377.0,2284238.0,53821.0,179.32362832351683,5.1891921528741785,7367139.0,6062868.153846154,0.23667482888711114,0.7633251711128889,0.012352751625099856,3,False,False,False,True,False
NC,2012,9748364.0,2284122.0,53821.0,181.1256572713253,5.199191029461455,7464242.0,6106254.423076923,0.23430823879781265,0.7656917612021874,0.01318055760859127,4,False,False,False,False,True
NC,2013,9848060.0,2285605.0,53821.0,182.97801973207484,5.209366034873858,7562455.0,6148921.634615385,0.23208682725328644,0.7679131727467136,0.013157799546156257,4,False,False,False,False,True
ND,1990,637685.0,170920.0,70704.0,9.019079542883006,2.199342282623891,466765.0,4894564.980392157,0.26803202207986704,0.731967977920133,,0,True,False,False,False,False
ND,1991,635753.0,171730.0,70704.0,8.991754356189183,2.1963079747387315,464023.0,4960410.62745098,0.27012062860890945,0.7298793713910906,-0.005874476449605259,0,True,False,False,False,False
ND,1992,638223.0,172052.0,70704.0,9.02668873048201,2.2001856036656666,466171.0,5029690.803921568,0.2695797550385994,0.7304202449614007,0.00462908088607672,0,True,False,False,False,False
ND,1993,641216.0,172168.0,70704.0,9.069020140303236,2.2048642252484134,469048.0,5096443.039215687,0.2685023455434674,0.7314976544565326,0.0061715550731384905,0,True,False,False,False,False
ND,1994,644806.0,172160.0,70704.0,9.11979520253451,2.2104473479716593,472646.0,5159329.9215686275,0.26699503416531484,0.7330049658346851,0.0076708567140248984,0,True,False,False,False,False
ND,1995,647832.0,171146.0,70704.0,9.162593346911066,2.21512925509114,476686.0,5221145.156862745,0.2641826893392114,0.7358173106607886,0.008547623379865588,1,False,True,False,False,False
ND,1996,650382.0,169257.0,70704.0,9.19865919891378,2.2190577341854962,481125.0,5282241.0,0.2602424421340074,0.7397575578659926,0.00931220971457103,1,False,True,False,False,False
ND,1997,649716.0,167475.0,70704.0,9.189239646978955,2.218033195945676,482241.0,5346018.274509804,0.2577664702731655,0.7422335297268345,0.0023195635229928957,1,False,True,False,False,False
ND,1998,647532.0,165448.0,70704.0,9.158350305498981,2.2146660648135597,482084.0,5408904.235294118,0.2555055194183454,0.7444944805816547,-0.00032556335939915027,1,False,True,False,False,False
ND,1999,644259.0,163056.0,70704.0,9.112058723693144,2.209598670778761,481203.0,5471376.098039215,0.2530907600825134,0.7469092399174866,-0.0018274823474747626,2,False,False,True,False,False
ND,2000,642023.0,160477.0,70704.0,9.080433921701742,2.2061219802050287,481546.0,5499481.076923077,0.24995521967281545,0.7500447803271846,0.0007127968861373457,2,False,False,True,False,False
ND,2001,639062.0,156113.0,70704.0,9.038555102964471,2.201499327886443,482949.0,5553610.173076923,0.24428459210530434,0.7557154078946957,0.0029135326635461034,3,False,False,False,True,False
ND,2002,638168.0,153097.0,70704.0,9.025910839556461,2.2000994231770328,485071.0,5604786.423076923,0.23990077847839442,0.7600992215216056,0.004393838686900686,3,False,False,False,True,False
ND,2003,638817.0,150406.0,70704.0,9.035089952477936,2.201115879996616,488411.0,5652577.461538462,0.23544457959008605,0.764555420409914,0.006885589944564785,3,False,False,False,True,False
ND,2004,644705.0,149128.0,70704.0,9.118366711925775,2.210290699443331,495577.0,5704464.923076923,0.23131199540875283,0.7686880045912472,0.014672069220390105,4,False,False,False,False,True
ND,2005,646089.0,148119.0,70704.0,9.137941276306856,2.212435116802512,497970.0,5756499.25,0.22925479307030455,0.7707452069296954,0.004828714811220047,4,False,False,False,False,True
ND,2006,649422.0,147331.0,70704.0,9.185081466395111,2.21758058813185,502091.0,5811252.423076923,0.22686481209444706,0.7731351879055529,0.00827559893166252,4,False,False,False,False,True
ND,2007,652822.0,147263.0,70704.0,9.2331692690654,2.22280235567404,505559.0,5865657.730769231,0.2255791011945063,0.7744208988054937,0.006907114447381124,4,False,False,False,False,True
ND,2008,657569.0,147462.0,70704.0,9.300308327675944,2.230047553123187,510107.0,5920285.230769231,0.22425327228017136,0.7757467277198287,0.008995982664733448,4,False,False,False,False,True
ND,2009,664968.0,148674.0,70704.0,9.404955872369314,2.241236770808899,516294.0,5971383.442307692,0.22358068358176633,0.7764193164182337,0.012128827873367776,4,False,False,False,False,True
ND,2010,674344.0,150179.0,70704.0,9.537565059968319,2.2552382180780897,524165.0,6020144.288461538,0.22270384254920336,0.7772961574507966,0.015245189756224242,4,False,False,False,False,True
ND,2011,684867.0,152357.0,70704.0,9.686396809232859,2.270722510438293,532510.0,6062868.153846154,0.22246217148731068,0.7775378285126894,0.015920559365848463,4,False,False,False,False,True
ND,2012,701345.0,156765.0,70704.0,9.91945293052727,2.2944977716437354,544580.0,6106254.423076923,0.2235205212841041,0.7764794787158958,0.022666241009558608,4,False,False,False,False,True
ND,2013,723393.0,162688.0,70704.0,10.231288187372709,2.3254504945552865,560705.0,6148921.634615385,0.22489573440716182,0.7751042655928382,0.02960997465937054,4,False,False,False,False,True
NE,1990,1581660.0,430068.0,77358.0,20.445978437912046,3.017786209747161,1151592.0,4894564.980392157,0.2719092598915064,0.7280907401084936,,0,True,False,False,False,False
NE,1991,1595919.0,434525.0,77358.0,20.63030326533778,3.026761027185379,1161394.0,4960410.62745098,0.27227259027557166,0.7277274097244284,0.00851169511424188,0,True,False,False,False,False
NE,1992,1611687.0,436378.0,77358.0,20.83413480183045,3.0365927378221373,1175309.0,5029690.803921568,0.2707585281757562,0.7292414718242438,0.011981291448035725,0,True,False,False,False,False
NE,1993,1625590.0,439313.0,77358.0,21.01385764885338,3.045182108133683,1186277.0,5096443.039215687,0.2702483406024889,0.7297516593975111,0.009332013963987418,0,True,False,False,False,False
NE,1994,1639041.0,442589.0,77358.0,21.187737531994106,3.053422596027401,1196452.0,5159329.9215686275,0.2700292427096089,0.7299707572903912,0.00857725472212656,0,True,False,False,False,False
NE,1995,1656993.0,444418.0,77358.0,21.419801442643294,3.064315795258772,1212575.0,5221145.156862745,0.2682075301464762,0.7317924698535239,0.013475676416605076,0,True,False,False,False,False
NE,1996,1673740.0,446841.0,77358.0,21.636288425243674,3.0743719247228625,1226899.0,5282241.0,0.26697157264569166,0.7330284273543083,0.01181287755396565,0,True,False,False,False,False
NE,1997,1686418.0,450076.0,77358.0,21.800175805992914,3.081918034257613,1236342.0,5346018.274509804,0.26688282501728516,0.7331171749827149,0.00769664006572679,0,True,False,False,False,False
NE,1998,1695817.0,451192.0,77358.0,21.92167584477365,3.087475911929971,1244625.0,5408904.235294118,0.2660617271792888,0.7339382728207112,0.006699602537161953,0,True,False,False,False,False
NE,1999,1704764.0,451047.0,77358.0,22.037332919672174,3.092737966058137,1253717.0,5471376.098039215,0.26458031727558773,0.7354196827244123,0.007305011549663565,1,False,True,False,False,False
NE,2000,1713820.0,450380.0,77358.0,22.154399027896275,3.0980360784833283,1263440.0,5499481.076923077,0.2627930587809688,0.7372069412190312,0.007755338724767968,1,False,True,False,False,False
NE,2001,1719836.0,448307.0,77358.0,22.23216732593914,3.1015402187675445,1271529.0,5553610.173076923,0.26066845908563374,0.7393315409143663,0.006402361805863288,1,False,True,False,False,False
NE,2002,1728292.0,447714.0,77358.0,22.341477287416943,3.1064449189129646,1280578.0,5604786.423076923,0.2590499753513874,0.7409500246486126,0.007116628877516851,1,False,True,False,False,False
NE,2003,1738643.0,447444.0,77358.0,22.4752837457018,3.1124162052257898,1291199.0,5652577.461538462,0.2573524294521647,0.7426475705478353,0.008293911030800238,1,False,True,False,False,False
NE,2004,1749370.0,448360.0,77358.0,22.613950722614337,3.118567004445248,1301010.0,5704464.923076923,0.25629798155907557,0.7437020184409244,0.007598364001211166,1,False,True,False,False,False
NE,2005,1761497.0,448918.0,77358.0,22.77071537526823,3.1254752970291326,1312579.0,5756499.25,0.2548502779170217,0.7451497220829782,0.008892322118969176,1,False,True,False,False,False
NE,2006,1772693.0,450098.0,77358.0,22.915445073554125,3.1318111405764872,1322595.0,5811252.423076923,0.2539063447534345,0.7460936552465656,0.007630778795028714,2,False,False,True,False,False
NE,2007,1783440.0,451946.0,77358.0,23.054370588691537,3.137855364860568,1331494.0,5865657.730769231,0.2534125061678554,0.7465874938321446,0.0067284391669406585,2,False,False,True,False,False
NE,2008,1796378.0,453787.0,77358.0,23.221618966364176,3.145083696766182,1342591.0,5920285.230769231,0.25261220077288854,0.7473877992271114,0.008334247093866098,2,False,False,True,False,False
NE,2009,1812683.0,456543.0,77358.0,23.432392254194784,3.154119349492641,1356140.0,5971383.442307692,0.2518603638915354,0.7481396361084647,0.01009168093633872,2,False,False,True,False,False
NE,2010,1829838.0,459621.0,77358.0,23.65415341658264,3.163538719670014,1370217.0,6020144.288461538,0.2511812521108426,0.7488187478891574,0.010380196734850466,2,False,False,True,False,False
NE,2011,1841749.0,460872.0,77358.0,23.80812585640787,3.170026944944163,1380877.0,6062868.153846154,0.2502360527954678,0.7497639472045322,0.007779789624563049,2,False,False,True,False,False
NE,2012,1855350.0,462673.0,77358.0,23.983944776235166,3.1773846388323728,1392677.0,6106254.423076923,0.24937235562023338,0.7506276443797666,0.00854529404139548,2,False,False,True,False,False
NE,2013,1868516.0,464348.0,77358.0,24.1541404896714,3.1844558142505845,1404168.0,6148921.634615385,0.24851165309796652,0.7514883469020335,0.008251015849331855,2,False,False,True,False,False
NH,1990,1112384.0,277454.0,9351.0,118.9588279328414,4.778777449487705,834930.0,4894564.980392157,0.24942286117024337,0.7505771388297566,,2,False,False,True,False,False
NH,1991,1109929.0,281127.0,9351.0,118.69628916693402,4.776568038843324,828802.0,4960410.62745098,0.25328376860141505,0.746716231398585,-0.007339537446252931,2,False,False,True,False,False
NH,1992,1117785.0,286314.0,9351.0,119.53641321783766,4.783621038075932,831471.0,5029690.803921568,0.2561440706397026,0.7438559293602973,0.003220310761798295,1,False,True,False,False,False
NH,1993,1129458.0,290409.0,9351.0,120.78472890599936,4.794009861168431,839049.0,5096443.039215687,0.25712244279999785,0.7428775572000021,0.009113967895452824,1,False,True,False,False,False
NH,1994,1142561.0,295563.0,9351.0,122.18596941503583,4.805544223574667,846998.0,5159329.9215686275,0.25868465666165746,0.7413153433383426,0.009473820956821255,1,False,True,False,False,False
NH,1995,1157561.0,298246.0,9351.0,123.79007592770827,4.818587194902512,859315.0,5221145.156862745,0.25765035276758635,0.7423496472324137,0.014541946970358932,1,False,True,False,False,False
NH,1996,1174719.0,300161.0,9351.0,125.62495989733718,4.8333009595881125,874558.0,5282241.0,0.25551727689770914,0.7444827231022908,0.017738547564048135,1,False,True,False,False,False
NH,1997,1189425.0,302834.0,9351.0,127.19762592236124,4.845741986599465,886591.0,5346018.274509804,0.25460537654749144,0.7453946234525086,0.013758950235433165,1,False,True,False,False,False
NH,1998,1205941.0,307292.0,9351.0,128.9638541332478,4.859532164580713,898649.0,5408904.235294118,0.2548151194793112,0.7451848805206889,0.013600408756687221,1,False,True,False,False,False
NH,1999,1222015.0,308423.0,9351.0,130.68281467222758,4.872773125161978,913592.0,5471376.098039215,0.2523888822968621,0.7476111177031378,0.016628294250591757,2,False,False,True,False,False
NH,2000,1239882.0,310352.0,9351.0,132.5935194096888,4.887288203327327,929530.0,5499481.076923077,0.2503076905705543,0.7496923094294458,0.017445424215623673,2,False,False,True,False,False
NH,2001,1255517.0,311877.0,9351.0,134.26553309806437,4.899819429474801,943640.0,5553610.173076923,0.24840523863874403,0.7515947613612559,0.015179714479360618,2,False,False,True,False,False
NH,2002,1269089.0,312743.0,9351.0,135.7169286707304,4.910571309765557,956346.0,5604786.423076923,0.24643110136483729,0.7535688986351627,0.013464880674833646,2,False,False,True,False,False
NH,2003,1279840.0,311412.0,9351.0,136.86664527857982,4.919007059647202,968428.0,5652577.461538462,0.24332104013001626,0.7566789598699838,0.012633502937221541,3,False,False,False,True,False
NH,2004,1290121.0,309243.0,9351.0,137.9660998823655,4.9270080019532205,980878.0,5704464.923076923,0.23970077225314526,0.7602992277468548,0.012855886033861008,3,False,False,False,True,False
NH,2005,1298492.0,307403.0,9351.0,138.86129825687092,4.933475580675567,991089.0,5756499.25,0.23673846277066013,0.7632615372293399,0.010410061190076592,3,False,False,False,True,False
NH,2006,1308389.0,305169.0,9351.0,139.9196877339322,4.941068598960659,1003220.0,5811252.423076923,0.2332402672293943,0.7667597327706057,0.012240071275132713,4,False,False,False,False,True
NH,2007,1312540.0,300918.0,9351.0,140.36359747620574,4.944236180738556,1011622.0,5865657.730769231,0.2292638700534841,0.770736129946516,0.008375032395685933,4,False,False,False,False,True
NH,2008,1315906.0,296029.0,9351.0,140.72355897764945,4.946797391309382,1019877.0,5920285.230769231,0.22496211735488705,0.775037882645113,0.008160162590374664,4,False,False,False,False,True
NH,2009,1316102.0,290850.0,9351.0,140.74451930274836,4.946946327027178,1025252.0,5971383.442307692,0.22099350962159467,0.7790064903784053,0.005270243372485162,4,False,False,False,False,True
NH,2010,1316614.0,285702.0,9351.0,140.7992728050476,4.947335278973727,1030912.0,6020144.288461538,0.21699754066112012,0.7830024593388799,0.005520593961289455,4,False,False,False,False,True
NH,2011,1318075.0,280486.0,9351.0,140.95551277938188,4.948444328390756,1037589.0,6062868.153846154,0.21279972687441914,0.7872002731255808,0.006476789483486511,4,False,False,False,False,True
NH,2012,1321617.0,275818.0,9351.0,141.33429579724094,4.9511279764267995,1045799.0,6106254.423076923,0.20869737601740898,0.791302623982591,0.007912574246643045,4,False,False,False,False,True
NH,2013,1323459.0,271122.0,9351.0,141.53128007699712,4.952520753267816,1052337.0,6148921.634615385,0.20485863181254577,0.7951413681874543,0.006251679337998972,4,False,False,False,False,True
NJ,1990,7762963.0,1818187.0,8722.0,890.0439119468012,6.791270800775113,5944776.0,4894564.980392157,0.23421301892073942,0.7657869810792606,,4,False,False,False,False,True
NJ,1991,7814676.0,1849605.0,8722.0,895.9729419857831,6.79791021384236,5965071.0,4960410.62745098,0.2366835170133733,0.7633164829866267,0.0034139217356550233,3,False,False,False,True,False
NJ,1992,7880508.0,1890108.0,8722.0,903.5207521210732,6.806299078358518,5990400.0,5029690.803921568,0.2398459591691297,0.7601540408308703,0.0042462193660393055,3,False,False,False,True,False
NJ,1993,7948915.0,1928623.0,8722.0,911.3637927080945,6.814942150926414,6020292.0,5096443.039215687,0.24262720132244464,0.7573727986775554,0.0049899839743590135,3,False,False,False,True,False
NJ,1994,8014306.0,1968232.0,8722.0,918.8610410456317,6.823134904225992,6046074.0,5159329.9215686275,0.24558982399723694,0.754410176002763,0.004282516529098501,3,False,False,False,True,False
NJ,1995,8083242.0,1997187.0,8722.0,926.7647328594359,6.831699739244039,6086055.0,5221145.156862745,0.2470774721330872,0.7529225278669128,0.006612720916085335,2,False,False,True,False,False
NJ,1996,8149596.0,2016502.0,8722.0,934.3723916532905,6.839875065033526,6133094.0,5282241.0,0.24743582381261597,0.752564176187384,0.007728980431494614,2,False,False,True,False,False
NJ,1997,8218808.0,2028349.0,8722.0,942.3077275854162,6.84833189594892,6190459.0,5346018.274509804,0.24679357395865678,0.7532064260413432,0.009353354114578938,2,False,False,True,False,False
NJ,1998,8287418.0,2042080.0,8722.0,950.1740426507682,6.856645170605287,6245338.0,5408904.235294118,0.24640726460279908,0.753592735397201,0.00886509384845291,2,False,False,True,False,False
NJ,1999,8359592.0,2066678.0,8722.0,958.4489795918367,6.865316331639476,6292914.0,5471376.098039215,0.24722235247844632,0.7527776475215537,0.007617842300929212,2,False,False,True,False,False
NJ,2000,8430621.0,2088885.0,8722.0,966.5926393029122,6.8737771443425855,6341736.0,5499481.076923077,0.24777356258809405,0.752226437411906,0.007758249993564226,2,False,False,True,False,False
NJ,2001,8492671.0,2102838.0,8722.0,973.7068332951158,6.88111026582505,6389833.0,5553610.173076923,0.2476062006876282,0.7523937993123718,0.007584200919117379,2,False,False,True,False,False
NJ,2002,8552643.0,2116591.0,8722.0,980.5827791790873,6.888147067548638,6436052.0,5604786.423076923,0.24747800182937602,0.7525219981706239,0.007233209381215522,2,False,False,True,False,False
NJ,2003,8601402.0,2126014.0,8722.0,986.1731254299473,6.893831922789992,6475388.0,5652577.461538462,0.24717063567078948,0.7528293643292105,0.006111821346378221,2,False,False,True,False,False
NJ,2004,8634561.0,2129051.0,8722.0,989.9748910800275,6.897679580261574,6505510.0,5704464.923076923,0.24657316104431945,0.7534268389556805,0.004651767585201139,2,False,False,True,False,False
NJ,2005,8651974.0,2121878.0,8722.0,991.9713368493465,6.89969421256233,6530096.0,5756499.25,0.2452478474854409,0.7547521525145591,0.0037792578906188368,3,False,False,False,True,False
NJ,2006,8661679.0,2106403.0,8722.0,993.0840403577162,6.900815293251247,6555276.0,5811252.423076923,0.2431864538041643,0.7568135461958357,0.0038559923161924914,3,False,False,False,True,False
NJ,2007,8677885.0,2091023.0,8722.0,994.9421004356799,6.9026845449485545,6586862.0,5865657.730769231,0.24095998045606734,0.7590400195439326,0.00481840886638496,3,False,False,False,True,False
NJ,2008,8711090.0,2076366.0,8722.0,998.7491401054804,6.906503636109381,6634724.0,5920285.230769231,0.2383589194922794,0.7616410805077206,0.007266282487776499,3,False,False,False,True,False
NJ,2009,8755602.0,2068684.0,8722.0,1003.8525567530382,6.911600433643635,6686918.0,5971383.442307692,0.23626976191928323,0.7637302380807168,0.00786679295174908,3,False,False,False,True,False
NJ,2010,8802707.0,2062013.0,8722.0,1009.2532675991745,6.916965997378712,6740694.0,6020144.288461538,0.23424760133445313,0.7657523986655469,0.008041970904981932,4,False,False,False,False,True
NJ,2011,8836639.0,2049453.0,8722.0,1013.1436597110754,6.920813310295483,6787186.0,6062868.153846154,0.23192675405207794,0.768073245947922,0.00689721266089216,4,False,False,False,False,True
NJ,2012,8867749.0,2035106.0,8722.0,1016.7105021783995,6.924327696900627,6832643.0,6106254.423076923,0.22949521913622048,0.7705047808637795,0.006697473739484927,4,False,False,False,False,True
NJ,2013,8899339.0,2022117.0,8722.0,1020.3323778949782,6.927883713878607,6877222.0,6148921.634615385,0.22722103293289536,0.7727789670671047,0.006524415222630475,4,False,False,False,False,True
NM,1990,1521574.0,453538.0,121593.0,12.513664437919946,2.5268212022829664,1068036.0,4894564.980392157,0.29807160216985834,0.7019283978301417,,0,True,False,False,False,False
NM,1991,1555305.0,461811.0,121593.0,12.791073499296834,2.54874754477359,1093494.0,4960410.62745098,0.2969263263475653,0.7030736736524348,0.023836275181735367,0,True,False,False,False,False
NM,1992,1595442.0,473176.0,121593.0,13.12116651451975,2.574226690731243,1122266.0,5029690.803921568,0.2965798819386728,0.7034201180613272,0.026311987079947308,0,True,False,False,False,False
NM,1993,1636453.0,487742.0,121593.0,13.458447443520598,2.5996069716142904,1148711.0,5096443.039215687,0.2980482788078851,0.7019517211921149,0.023563932258484188,0,True,False,False,False,False
NM,1994,1682398.0,497542.0,121593.0,13.83630636632043,2.6272960335242277,1184856.0,5159329.9215686275,0.2957338275485349,0.7042661724514651,0.03146570373227031,0,True,False,False,False,False
NM,1995,1720394.0,504558.0,121593.0,14.148791460034706,2.649629211256848,1215836.0,5221145.156862745,0.29328049272434104,0.7067195072756589,0.0261466372284902,0,True,False,False,False,False
NM,1996,1752326.0,508100.0,121593.0,14.411405261816059,2.6680199251606336,1244226.0,5282241.0,0.28995746225302826,0.7100425377469718,0.023350188676762418,0,True,False,False,False,False
NM,1997,1774839.0,514500.0,121593.0,14.596555722780094,2.6807855914846677,1260339.0,5346018.274509804,0.2898854487646485,0.7101145512353515,0.012950219654628725,0,True,False,False,False,False
